552,0
553,0
554,0
555,0
556,0
557,0
558,2
559,0
560,2
561,0
562,0
563,0
564,0
565,0
566,2
567,0
568,0
569,2
570,0
571,2
572,0
573,2
574,0
575,2
576,0
577,2
578,0
579,2
580,0
581,0
582,2
583,2
584,2
585,0
586,0
587,0
588,2
589,0
590,0
591,0
592,0
593,2
594,0
595,0
596,0
597,0
598,0
599,0
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,0
609,2
610,0
611,0
612,1
613,0
614,0
615,0
616,0
617,0
618,0
619,1
620,0
621,2
622,2
623,1
624,2
625,2
626,1
627,2
628,2
629,2
630,1
631,0
632,1
633,2
634,1
635,1
636,0
637,0
638,0
639,0
640,2
641,2
642,2
643,1
644,2
645,2
646,2
647,0
648,2
649,2
650,1
651,0
652,0
653,1
654,1
655,0
656,0
657,0
658,0
659,1
660,2
661,0
662,2
663,2
664,0
665,2
666,2
667,2
668,2
669,2
670,1
671,1
672,0
673,0
674,1
675,1
676,0
677,0
678,1
679,1
680,2
681,2
682,1
683,2
684,2
685,2
686,0
687,2
688,0
689,2
690,0
691,1
692,1
693,0
694,0
695,1
696,0
697,0
698,0
699,0
700,2
701,2
702,1
703,0
704,2
705,2
706,2
707,1
708,2
709,2
710,1
711,0
712,1
713,0
714,0
715,0
716,0
717,1
718,0
719,0
720,2
721,0
722,2
723,0
724,0
725,1
726,2
727,2
728,2
729,2
730,1
731,0
732,1
733,0
734,1
735,0
736,0
737,0
738,0
739,1
740,0
741,2
742,0
743,2
744,0
745,2
746,0
747,0
748,2
749,2
750,0
751,1
752,0
753,1
754,0
755,0
756,0
757,0
758,0
759,1
760,2
761,2
762,0
763,2
764,2
765,2
766,2
767,2
768,2
769,2
770,0
771,0
772,0
773,0
774,0
775,0
776,1
777,0
778,0
779,0
780,0
781,0
782,2
783,2
784,2
785,2
786,2
787,2
788,1
789,2
790,0
791,0
792,0
793,0
794,0
795,0
796,1
797,0
798,0
799,0
800,2
801,2
802,2
803,2
804,2
805,2
806,2
807,2
808,2
809,2
810,2
811,2
812,2
813,2
814,2
815,2
816,2
817,2
818,2
819,2
820,0
821,0
822,1
823,2
824,0
826,1
827,2
828,2
829,2
830,1
831,1
832,1
833,0
834,2
835,0
836,1
837,0
838,0
839,1
840,2
841,2
842,2
843,2
844,2
845,2
846,2
847,2
848,0
849,1
850,2
851,2
852,2
853,2
854,2
855,2
856,2
857,2
858,2
859,1
860,2
862,0
864,0
865,0
866,0
867,2
868,2
869,0
870,1
871,0
872,0
873,0
874,0
875,2
876,1
877,0
878,0
879,0
880,2
881,2
882,2
883,2
884,2
885,2
886,2
887,2
888,2
889,2
890,2
891,2
892,2
893,2
894,2
895,2
896,2
897,1
898,2
899,2
900,1
901,2
902,1
903,1
904,0
905,0
906,0
907,0
908,0
909,1
910,2
911,0
912,2
913,2
914,0
915,0
916,1
917,2
918,1
919,2
920,0
921,0
922,2
923,1
924,2
925,2
926,2
927,0
928,2
929,2
930,1
931,2
932,2
933,2
934,2
935,2
936,2
937,0
938,2
939,2
940,2
941,2
942,2
943,2
944,2
945,0
946,0
947,0
948,0
949,1
950,0
952,0
953,1
954,0
955,1
956,0
957,2
958,2
959,0
960,2
961,2
962,2
963,2
964,1
965,2
966,2
967,2
968,2
969,0
970,1
971,2
972,2
973,0
974,0
975,0
976,2
977,2
978,2
979,2
980,1
981,2
982,1
983,0
984,1
985,0
986,1
987,2
988,0
989,2
990,0
991,2
992,0
993,0
994,0
995,1
996,1
997,1
998,0
999,2
